"","sdate","Site","Year","Month","Precip","PPrecip","MaxT","D_Median","ClassCDO","ClassBDO","ClassC_PctSat","ClassB_PctSat","ClassCBoth","ClassBBoth","ChlCCC","ChlCMC","MaxT_ex","AvgT_ex"
"10218",2018-08-09,"S07",2018,8,3,15,311,0.089,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10219",2018-08-10,"S07",2018,8,0,3,283,0.077,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10220",2018-08-11,"S07",2018,8,0,0,239,0.0645,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10221",2018-08-12,"S07",2018,8,76,0,211,0.0825,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10222",2018-08-13,"S07",2018,8,0,76,217,0.06,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10223",2018-08-14,"S07",2018,8,89,0,239,0.0525,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10224",2018-08-15,"S07",2018,8,0,89,283,0.055,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE
"10225",2018-08-16,"S07",2018,8,0,0,294,0.059,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10226",2018-08-17,"S07",2018,8,69,0,250,0.046,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10227",2018-08-18,"S07",2018,8,25,69,278,0.0355,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10228",2018-08-19,"S07",2018,8,0,25,239,0.034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10229",2018-08-20,"S07",2018,8,0,0,228,0.034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10230",2018-08-21,"S07",2018,8,0,0,222,0.033,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10231",2018-08-22,"S07",2018,8,193,0,261,0.035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10232",2018-08-23,"S07",2018,8,0,193,250,0.035,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10233",2018-08-24,"S07",2018,8,0,0,267,0.034,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10234",2018-08-25,"S07",2018,8,0,0,250,0.035,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10235",2018-08-26,"S07",2018,8,0,0,244,0.036,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10236",2018-08-27,"S07",2018,8,0,0,300,0.037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10237",2018-08-28,"S07",2018,8,0,0,339,0.037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10238",2018-08-29,"S07",2018,8,0,0,317,0.038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10239",2018-08-30,"S07",2018,8,0,0,283,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10240",2018-08-31,"S07",2018,8,0,0,217,0.037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10241",2018-09-01,"S07",2018,9,0,0,217,0.0355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10242",2018-09-02,"S07",2018,9,0,0,256,0.036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10243",2018-09-03,"S07",2018,9,0,0,322,0.036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10244",2018-09-04,"S07",2018,9,0,0,306,0.038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10245",2018-09-05,"S07",2018,9,0,0,272,0.037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10246",2018-09-06,"S07",2018,9,94,0,333,0.037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10247",2018-09-07,"S07",2018,9,0,94,211,0.036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10248",2018-09-08,"S07",2018,9,0,0,194,0.036,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10249",2018-09-09,"S07",2018,9,0,0,172,0.0335,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10250",2018-09-10,"S07",2018,9,160,0,172,0.0305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10251",2018-09-11,"S07",2018,9,528,160,233,0.116,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10252",2018-09-12,"S07",2018,9,0,528,211,0.016,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10253",2018-09-13,"S07",2018,9,10,0,239,0.006,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10254",2018-09-14,"S07",2018,9,0,10,250,0.0215,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10255",2018-09-15,"S07",2018,9,0,0,239,0.056,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10256",2018-09-16,"S07",2018,9,0,0,289,0.048,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10257",2018-09-17,"S07",2018,9,0,0,278,0.0475,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10258",2018-09-18,"S07",2018,9,137,0,250,0.047,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10259",2018-09-19,"S07",2018,9,0,137,183,0.043,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10260",2018-09-20,"S07",2018,9,18,0,167,0.058,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10261",2018-09-21,"S07",2018,9,0,18,189,0.052,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10262",2018-09-22,"S07",2018,9,3,0,217,0.046,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10263",2018-09-23,"S07",2018,9,0,3,178,0.031,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10264",2018-09-24,"S07",2018,9,0,0,128,0.03,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10265",2018-09-25,"S07",2018,9,445,0,183,0.143,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10266",2018-09-26,"S07",2018,9,61,445,239,0.2725,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10267",2018-09-27,"S07",2018,9,8,61,211,0.232,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10268",2018-09-28,"S07",2018,9,5,8,183,0.203,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10269",2018-09-29,"S07",2018,9,0,5,206,0.18,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10270",2018-09-30,"S07",2018,9,0,0,189,0.163,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10271",2018-10-01,"S07",2018,10,43,0,122,0.1705,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10272",2018-10-02,"S07",2018,10,244,43,117,0.1735,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10273",2018-10-03,"S07",2018,10,86,244,200,0.3055,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10274",2018-10-04,"S07",2018,10,0,86,183,0.177,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10275",2018-10-05,"S07",2018,10,0,0,172,0.177,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10276",2018-10-06,"S07",2018,10,0,0,150,0.1545,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10277",2018-10-07,"S07",2018,10,0,0,178,0.146,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10278",2018-10-08,"S07",2018,10,0,0,117,0.139,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10279",2018-10-09,"S07",2018,10,0,0,278,0.137,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10280",2018-10-10,"S07",2018,10,0,0,289,0.15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10281",2018-10-11,"S07",2018,10,157,0,128,0.169,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10282",2018-10-12,"S07",2018,10,0,157,156,0.153,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10283",2018-10-13,"S07",2018,10,28,0,100,0.151,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10284",2018-10-14,"S07",2018,10,0,28,139,0.144,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10285",2018-10-15,"S07",2018,10,61,0,172,0.1485,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10286",2018-10-16,"S07",2018,10,3,61,139,0.163,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10287",2018-10-17,"S07",2018,10,3,3,144,0.14,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10288",2018-10-18,"S07",2018,10,0,3,78,0.1435,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10289",2018-10-19,"S07",2018,10,0,0,139,0.1375,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10290",2018-10-20,"S07",2018,10,0,0,178,0.128,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10291",2018-10-21,"S07",2018,10,0,0,83,0.127,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10292",2018-10-22,"S07",2018,10,0,0,94,0.149,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10293",2018-10-23,"S07",2018,10,74,0,111,0.1435,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10294",2018-10-24,"S07",2018,10,25,74,83,0.1855,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"10295",2018-10-25,"S07",2018,10,0,25,83,0.168,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10296",2018-10-26,"S07",2018,10,0,0,78,0.4535,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10297",2018-10-27,"S07",2018,10,328,0,56,0.2335,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10298",2018-10-28,"S07",2018,10,20,328,72,0.317,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10299",2018-10-29,"S07",2018,10,180,20,106,0.2715,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10300",2018-10-30,"S07",2018,10,0,180,94,0.2605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10301",2018-10-31,"S07",2018,10,3,0,83,0.2085,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10302",2018-11-01,"S07",2018,11,8,3,100,0.175,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10303",2018-11-02,"S07",2018,11,193,8,100,0.3395,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10304",2018-11-03,"S07",2018,11,389,193,144,0.485,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10305",2018-11-04,"S07",2018,11,0,389,106,0.2735,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10306",2018-11-05,"S07",2018,11,51,0,56,0.1895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10307",2018-11-06,"S07",2018,11,198,51,106,0.3315,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10308",2018-11-07,"S07",2018,11,0,198,161,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10309",2018-11-08,"S07",2018,11,0,0,128,0.1895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10310",2018-11-09,"S07",2018,11,163,0,83,0.215,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10311",2018-11-10,"S07",2018,11,140,163,78,0.4615,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10312",2018-11-11,"S07",2018,11,0,140,50,0.749,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10313",2018-11-12,"S07",2018,11,0,0,83,0.7215,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10314",2018-11-13,"S07",2018,11,381,0,106,0.398,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10315",2018-11-14,"S07",2018,11,0,381,22,0.843,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10316",2018-11-15,"S07",2018,11,0,0,-5,0.774,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10317",2018-11-16,"S07",2018,11,297,0,17,0.6895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10318",2018-11-17,"S07",2018,11,0,297,78,0.721,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10319",2018-11-18,"S07",2018,11,0,0,33,1.021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10320",2018-11-19,"S07",2018,11,33,0,17,0.299,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10321",2018-11-20,"S07",2018,11,127,33,11,0.1095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"10322",2018-11-21,"S07",2018,11,0,127,22,0.133,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10323",2019-03-29,"S07",2019,3,10,0,111,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10324",2019-03-30,"S07",2019,3,0,10,67,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10325",2019-03-31,"S07",2019,3,64,0,128,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10326",2019-04-01,"S07",2019,4,0,64,50,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10327",2019-04-02,"S07",2019,4,0,0,72,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10328",2019-04-03,"S07",2019,4,30,0,150,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10329",2019-04-04,"S07",2019,4,0,30,67,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10330",2019-04-05,"S07",2019,4,23,0,72,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10331",2019-04-06,"S07",2019,4,18,23,161,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10332",2019-04-07,"S07",2019,4,0,18,150,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10333",2019-04-08,"S07",2019,4,178,0,78,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10334",2019-04-09,"S07",2019,4,43,178,17,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10335",2019-04-10,"S07",2019,4,0,43,44,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10336",2019-04-11,"S07",2019,4,0,0,117,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10337",2019-04-12,"S07",2019,4,0,0,83,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10338",2019-04-13,"S07",2019,4,41,0,228,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10339",2019-04-14,"S07",2019,4,66,41,144,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10340",2019-04-15,"S07",2019,4,178,66,178,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA
"10341",2019-04-16,"S07",2019,4,0,178,100,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10342",2019-04-17,"S07",2019,4,0,0,156,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10343",2019-04-18,"S07",2019,4,8,0,83,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10344",2019-04-19,"S07",2019,4,0,8,217,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10345",2019-04-20,"S07",2019,4,30,0,144,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10346",2019-04-21,"S07",2019,4,10,30,150,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10347",2019-04-22,"S07",2019,4,91,10,156,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10348",2019-04-23,"S07",2019,4,13,91,111,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10349",2019-04-24,"S07",2019,4,51,13,117,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10350",2019-04-25,"S07",2019,4,0,51,122,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10351",2019-04-26,"S07",2019,4,216,0,100,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10352",2019-04-27,"S07",2019,4,310,216,122,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10353",2019-04-28,"S07",2019,4,0,310,139,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10354",2019-04-29,"S07",2019,4,0,0,133,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10355",2019-04-30,"S07",2019,4,13,0,117,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10356",2019-05-01,"S07",2019,5,43,13,128,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
"10357",2019-05-02,"S07",2019,5,97,43,72,0.213,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10358",2019-05-03,"S07",2019,5,43,97,89,0.181,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10359",2019-05-04,"S07",2019,5,0,43,161,0.176,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10360",2019-05-05,"S07",2019,5,0,0,161,0.1265,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10361",2019-05-06,"S07",2019,5,0,0,156,0.103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10362",2019-05-07,"S07",2019,5,13,0,189,0.126,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10363",2019-05-08,"S07",2019,5,0,13,178,0.1205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10364",2019-05-09,"S07",2019,5,0,0,133,0.096,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10365",2019-05-10,"S07",2019,5,76,0,106,0.0995,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10366",2019-05-11,"S07",2019,5,0,76,172,0.094,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10367",2019-05-12,"S07",2019,5,0,0,122,0.086,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10368",2019-05-13,"S07",2019,5,41,0,122,0.0785,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10369",2019-05-14,"S07",2019,5,155,41,72,0.2145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10370",2019-05-15,"S07",2019,5,3,155,133,0.0955,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10371",2019-05-16,"S07",2019,5,0,3,156,0.078,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10372",2019-05-17,"S07",2019,5,53,0,139,0.111,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10373",2019-05-18,"S07",2019,5,0,53,200,0.108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10374",2019-05-19,"S07",2019,5,13,0,167,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10375",2019-05-20,"S07",2019,5,36,13,239,0.102,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10376",2019-05-21,"S07",2019,5,0,36,183,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10377",2019-05-22,"S07",2019,5,0,0,200,0.0925,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10378",2019-05-23,"S07",2019,5,81,0,178,0.0885,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10379",2019-05-24,"S07",2019,5,0,81,172,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10380",2019-05-25,"S07",2019,5,0,0,222,0.0915,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10381",2019-05-26,"S07",2019,5,135,0,289,0.137,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10382",2019-05-27,"S07",2019,5,0,135,233,0.057,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"10383",2019-05-28,"S07",2019,5,234,0,122,0.057,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"10384",2019-05-29,"S07",2019,5,20,234,128,0.1625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10385",2019-05-30,"S07",2019,5,0,20,144,0.06,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10386",2019-05-31,"S07",2019,5,0,0,206,0.053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10387",2019-06-01,"S07",2019,6,0,0,178,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10388",2019-06-02,"S07",2019,6,64,0,133,0.053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"10389",2019-06-03,"S07",2019,6,3,64,206,0.096,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10390",2019-06-04,"S07",2019,6,0,3,200,0.072,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10391",2019-06-05,"S07",2019,6,104,0,183,0.086,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10392",2019-06-06,"S07",2019,6,114,104,244,0.1835,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10393",2019-06-07,"S07",2019,6,0,114,228,0.06,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10394",2019-06-08,"S07",2019,6,0,0,239,0.0575,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10395",2019-06-09,"S07",2019,6,0,0,222,0.055,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10396",2019-06-10,"S07",2019,6,0,0,256,0.056,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE
"10397",2015-04-01,"S17",2015,4,0,0,72,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10398",2015-04-02,"S17",2015,4,0,0,78,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"10399",2015-04-03,"S17",2015,4,0,0,189,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
